cluster_id,Title,Authors,Venue,Year,Citations,Source
1805190,Maximizing bichromatic reverse spatial and textual k nearest neighbor queries,"Farhana Murtaza Choudhury,J. Shane Culpepper,Timos K. Sellis,Xin Cao",VLDB,2016,10.0,GoogleScholar
1805191,Hierarchical clustering for OLAP: the CUBE File approach,"Nikos Karayannidis,  Timos Sellis",VLDB Journal,2008,6.25,GoogleScholar
1805192,CUBE File: A File Structure for Hierarchically Clustered OLAP Cubes,"Nikos Karayannidis,Timos K. Sellis,Yannis Kouvaras",EDBT,2004,6.6,GoogleScholar
1805193,GraphVizdb: A scalable platform for interactive large graph visualization,"Nikos Bikakis,John Liagouris,Maria Krommyda,George Papastefanatos,Timos K. Sellis",ICDE,2016,10.0,GoogleScholar
1805194,Processing and Evaluating Partial Tree Pattern Queries on XML Data,"Xiaoying Wu,Stefanos Souldatos,Dimitri Theodoratos,Theodore Dalamagas,Yannis Vassiliou,Timos K. Sellis",IEEE TKDE,2012,6.0,GoogleScholar
1805195,Evaluating Path Queries over Frequently Updated Route Collections,"Panagiotis Bouros,  Dimitris Sacharidis,  Theodore Dalamagas,  Spiros Skiadopoulos,  Timos Sellis",IEEE TKDE,2012,4.25,GoogleScholar
1805196,On the qualitative representation of spatial knowledge in 2D space,"D Papadis,  T Sellis",VLDB Journal,1994,27.5,GoogleScholar
1805197,Implementation of a Prolog-INGRES interface,"Sakti P. Ghosh,Chih-Chen Lin,Timos K. Sellis",SIGMOD Record,1988,3.2,GoogleScholar
1805198,Peer data coordination through distributed triggers,"Verena Kantere,  Abdur Rahmani,  Iluju Kiringa,  Timos Sellis,  John Mylopoulos",Journal Proceedings of the VLDB Endowment VLDB Endowment Hompage archive,2010,6.0,GoogleScholar
1805199,Containment of partially specified tree-pattern queries in the presence of dimension graphs,"Dimitri Theodoratos,  Pawel Placek,  Theodore Dalamagas,  Stefanos Souldatos,  Timos Sellis",VLDB Journal,2009,3.4,GoogleScholar
1805200,A geometric approach to indexing large rule bases,"Timos K. Sellis,Chih-Chen Lin",EDBT,1992,3.333333333333333,GoogleScholar
1805201,RIPPLE: A Scalable Framework for Distributed Processing of Rank Queries.,"George Tsatsanifos,  Dimitris Sacharidis,  Timos K Sellis",EDBT,2014,3.0,GoogleScholar
1805202,Approximate regional sequence matching for genomic databases,"Thanasis Vergoulis,Theodore Dalamagas,Dimitris Sacharidis,Timos K. Sellis",VLDB Journal,2012,2.5,GoogleScholar
1805203,GrouPeer: A system for clustering PDMSs,"Verena Kantere,  Dimos Bousounis,  Timos Sellis",VLDB,2011,2.0,GoogleScholar
1805204,A tool for mapping discovery over revealing schemas,"Verena Kantere,  Dimos Bousounis,  Timos Sellis",EDBT,2009,4.0,GoogleScholar
1805205,Peer coordination through distributed triggers,"Verena Kantere,  Maher Manoubi,  Iluju Kiringa,  Timos Sellis,  John Mylopoulos",VLDB,2010,3.0,GoogleScholar
1805206,Correction to A Family of Directional Relation Models for Extended Objects,"Spiros Skiadopoulos,Nikos Sarkas,Timos K. Sellis,Manolis Koubarakis",IEEE TKDE,2007,5.0,GoogleScholar
1805207,Answering top-k exemplar trajectory queries,"Sheng Wang,  Zhifeng Bao,  J Shane Culpepper,  Timos Sellis,  Mark Sanderson,  Xiaolin Qin",ICDE,2017,2.0,GoogleScholar
1805208,Reminiscences in influential papers,Richard Snodgrass,SIGMOD Record,1998,1.3333333333333333,GoogleScholar
1805209,Crowdsourced Coverage as a Service: Two-Level Composition of Sensor Cloud Services,"Azadeh Ghari Neiat,Athman Bouguettaya,Timos Sellis,Sajib Mistry",IEEE TKDE,2017,0.75,GoogleScholar
1805210,Most Influential Community Search over Large Social Networks.,"Jianxin Li,Xinjue Wang,Ke Deng,Xiaochun Yang,Timos Sellis,Jeffrey Xu Yu",ICDE,2017,2.75,GoogleScholar
1805211,Monitoring the top-m rank aggregation of spatial objects in streaming queries,"Farhana M Choudhury,  Zhifeng Bao,  J Shane Culpepper,  Timos Sellis",ICDE,2017,1.0,GoogleScholar
1805214,Capturing the Spatiotemporal Evolution in Road Traffic Networks,"Tarique Anwar,  Chengfei Liu,  Hai L Vu,  Md Saiful Islam,  Timos Sellis",IEEE TKDE,2018,0.0,GoogleScholar
1805215,Reverse k Nearest Neighbor Search over Trajectories,"Sheng Wang,  Zhifeng Bao,  Shane Culpepper,  Timos Sellis,  Gao Cong",IEEE TKDE,2017,0.0,GoogleScholar
1805216,Geo-Social Influence Spanning Maximization.,"Jianxin Li,Timos Sellis,J. Shane Culpepper,Zhenying He,Chengfei Liu,Junhu Wang",IEEE TKDE,2017,0.5,GoogleScholar
1805217,Message from the ICDE 2016 Program Committee and general chairs,"Mei Hsu,Alfons Kemper,Timos K. Sellis,Boris Novikov,Eljas Soisalon-Soininen",ICDE,2016,0.0,GoogleScholar
1805218,Writing parallel programs that can take advantage of non-dedicated processors is much more difficult than writing such programs for networks of dedicated processo...,"Dimitris Sacharidis,  Antonios Deligiannakis,  Timos Sellis",VLDB Journal,2009,0.0,GoogleScholar
1805219,Data management research at the Knowledge and Database Systems Lab: (NTU Athens),"Timos K. Sellis,Yannis Vassiliou",SIGMOD Record,2006,0.25,GoogleScholar
1805220,Efficient Cost Models for Spatial Queries Using R-trees(Yannis Theodoridis,"Emmanuel Stefanakis,  Timos Sellis",IEEE TKDE,2000,0.0,GoogleScholar
1805221,Discovering data quality rules,"Fei Chiang,  Rene J Miller",VLDB,2008,140.75,GoogleScholar
1805222,Framework for evaluating clustering algorithms in duplicate detection,"Oktie Hassanzadeh, Fei Chiang, Hyun Chul Lee, Rene J. Miller",VLDB,2009,76.16666666666667,GoogleScholar
1805223,Seeking stable clusters in the blogosphere,"Nilesh Bansal,  Fei Chiang,  Nick Koudas,  Frank Wm Tompa",VLDB,2007,84.0,GoogleScholar
1805224,A unified model for data and constraint repair,"Fei Chiang,Rene J. Miller",ICDE,2011,40.25,GoogleScholar
1805225,Continuous data cleaning,"Maksims Volkovs,  Fei Chiang,  Jaroslaw Szlichta,  Rene J Miller",ICDE,2014,26.5,GoogleScholar
1805226,Combining quantitative and logical data cleaning,"Nataliya Prokoshyna,Jaroslaw Szlichta,Fei Chiang,Rene J. Miller,Divesh Srivastava",VLDB,2015,13.4,GoogleScholar
1805227,An XML index advisor for DB2,"Iman Elghandour,  Ashraf Aboulnaga,  Daniel C Zilio,  Fei Chiang,  Andrey Balmin,  Kevin Beyer",SIGMOD,2008,11.0,GoogleScholar
1805228,XML index recommendation with tight optimizer coupling,"Iman Elghandour,  Ashraf Aboulnaga,  Daniel C Zilio,  Fei Chiang,  Andrey Balmin,  Kevin Beyer",ICDE,2008,6.0,GoogleScholar
1805229,Autodict: Automated dictionary discovery,"Fei Chiang,  Periklis Andritsos,  Erkang Zhu,  Rene J Miller",ICDE,2012,5.0,GoogleScholar
1805230,Knowing when you're wrong: building fast and reliable approximate query processing systems,"Sameer Agarwal,Henry Milner,Ariel Kleiner,Ameet Talwalkar,Michael I. Jordan,Samuel Madden,Barzan Mozafari,Ion Stoica",SIGMOD,2014,55.0,GoogleScholar
1805231,Blink and it's done: interactive queries on very large data,"Sameer Agarwal,  Anand P Iyer,  Aurojit Panda,  Samuel Madden,  Barzan Mozafari,  Ion Stoica",VLDB,2012,46.5,GoogleScholar
1805232,G-OLA: Generalized On-Line Aggregation for Interactive Analysis on Big Data,"Kai Zeng,Sameer Agarwal,Ankur Dave,Michael Armbrust,Ion Stoica",SIGMOD,2015,21.2,GoogleScholar
1805233,Recurring job optimization in scope,"Nicolas Bruno,  Sameer Agarwal,  Srikanth Kandula,  Bing Shi,  Ming-Chuan Wu,  Jingren Zhou",SIGMOD,2012,12.5,GoogleScholar
1805234,IOLAP: Managing uncertainty for efficient incremental OLAP,"Kai Zeng,  Sameer Agarwal,  Ion Stoica",SIGMOD,2016,5.666666666666668,GoogleScholar
1805235,The Gauss-tree: Efficient object identification in databases of probabilistic feature vectors,"Christian Bhm,Alexey Pryakhin,Matthias Schubert",ICDE,2006,77.4,GoogleScholar
1805236,Using sets of feature vectors for similarity search on voxelized CAD objects,"Hans-Peter Kriegel,Stefan Brecheisen,Peer Krger,Martin Pfeifle,Matthias Schubert",SIGMOD,2003,51.66666666666666,GoogleScholar
1805237,Route skyline queries: A multi-preference path planning approach,"Hans-Peter Kriegel,  Matthias Renz,  Matthias Schubert",ICDE,2010,50.0,GoogleScholar
1805238,Accurate and efficient crawling for relevant websites,"Martin Ester,  Hans-Peter Kriegel,  Matthias Schubert",VLDB,2004,28.8,GoogleScholar
1805239,ProVeR: Probabilistic Video Retrieval using the Gauss-Tree,"Christian Bohm,  Michael Gruber,  Peter Kunath,  Alexey Pryakhin,  Matthias Schubert",ICDE,2007,20.0,GoogleScholar
1805241,Linear path skylines in multicriteria networks,"Michael Shekelyan,Gregor Joss,Matthias Schubert",ICDE,2015,5.8,GoogleScholar
1805242,PAROS: Pareto optimal route selection,"Franz Graf,  Hans-Peter Kriegel,  Matthias Renz,  Matthias Schubert",SIGMOD,2010,6.0,GoogleScholar
1805243,Probabilistic Resource Route Queries with Reappearance.,"Gregor Joss,Klaus Arthur Schmid,Matthias Schubert",EDBT,2015,4.75,GoogleScholar
1805244,MUSE: Multi-Represented Similarity Estimation,"Hans-Peter Kriegel,  Peter Kunath,  Alexey Pryakhin,  Matthias Schubert",ICDE,2008,5.0,GoogleScholar
1805247,VICO: visualizing connected object orderings,"Stefan Brecheisen,  Hans-Peter Kriegel,  Matthias Schubert,  Michael Gruber",EDBT,2006,0.6666666666666666,GoogleScholar
1805249,Advanced processing for ontological queries,"Andrea Calآ¬,Georg Gottlob,Andreas Pieris",VLDB,2010,63.4,GoogleScholar
1805250,Querying data under access limitations,"Andrea Cali,  Davide Martinenghi",ICDE,2008,83.0,GoogleScholar
1805251,Containment of conjunctive object meta-queries,"Andrea Calآ¬,Michael Kifer",VLDB,2006,19.0,GoogleScholar
1805252,Querying the deep web,"Andrea Calآ¬,  Davide Martinenghi",EDBT,2010,30.0,GoogleScholar
1805253,A logical toolbox for ontological reasoning,"Andrea Calآ¬,Georg Gottlob,Thomas Lukasiewicz,Andreas Pieris",SIGMOD Record,2011,6.0,GoogleScholar
1805254,Logic in databases: report on the LID 2008 workshop,"Andrea Calآ¬,  Laks VS Lakshmanan,  Davide Martinenghi",SIGMOD Record,2010,2.0,GoogleScholar
1805256,HiCS: High Contrast Subspaces for Density-Based Outlier Ranking,"Fabian Keller,Emmanuel Mller,Klemens Bhm",ICDE,2012,97.25,GoogleScholar
1805258,Statistical selection of relevant subspace projections for outlier ranking,"Emmanuel Mller,  Matthias Schiffer,  Thomas Seidl",ICDE,2011,57.75,GoogleScholar
1805264,Discovering multiple clustering solutions: Grouping objects in different views of the data,"Emmanuel Muller,  Stephan Gunnemann,  Ines Farber,  Thomas Seidl",ICDE,2012,31.33333333333333,GoogleScholar
1805265,Discovering Multiple Clustering Solutions: Grouping Objects in Different Views of the Data.,"Emmanuel Mller,  Stephan Gnnemann,  Ines Fآ¤rber,  Thomas Seidl",ICDM,2012,26.33333333333333,GoogleScholar
1805267,Discovering Multiple Clustering Solutions: Grouping Objects in Different Views of the Data.,"Emmanuel Mller,  Stephan Gnnemann,  Ines Fآ¤rber,  Thomas Seidl",ICDE,2012,12.0,GoogleScholar
1805269,Identifying User Interests within the Data Space - a Case Study with SkyServer.,"Hoang Vu Nguyen,Klemens Bhm,Florian Becker,Bertrand Goldman,Georg Hinkel,Emmanuel Mller",EDBT,2015,7.0,GoogleScholar
1805271,Improving Accuracy and Robustness of Self-Tuning Histograms by Subspace Clustering,"Andranik Khachatryan,Emmanuel Mller,Klemens Bhm,Christian Stier",IEEE TKDE,2015,2.0,GoogleScholar
1805272,Graph Exploration: From Users to Large Graphs,"Davide Mottin,  Emmanuel Mller",SIGMOD,2017,0.0,GoogleScholar
1805274,The new casper: Query processing for location services without compromising privacy,"Mohamed F. Mokbel,Chi-Yin Chow,Walid G. Aref",VLDB,2006,591.2,GoogleScholar
1805275,SINA: scalable incremental processing of continuous queries in spatio-temporal databases,"Mohamed F. Mokbel,Xiaopeng Xiong,Walid G. Aref",SIGMOD,2004,277.6666666666667,GoogleScholar
1805276,SEA-CNN: scalable processing of continuous k-nearest neighbor queries in spatio-temporal databases,"Xiaopeng Xiong,Mohamed F. Mokbel,Walid G. Aref",ICDE,2005,214.4,GoogleScholar
1805277,Lars: A location-aware recommender system,"Justin J Levandoski,  Mohamed Sarwat,  Ahmed Eldawy,  Mohamed F Mokbel",ICDE,2012,272.0,GoogleScholar
1805278,Casper*: Query processing for location services without compromising privacy,"Chi-Yin Chow,Mohamed F. Mokbel,Walid G. Aref",TODS,2009,179.5,GoogleScholar
1805279,Spatialhadoop: A mapreduce framework for spatial data,"Ahmed Eldawy,  Mohamed F Mokbel",ICDE,2015,175.0,GoogleScholar
1805280,A demonstration of spatialhadoop: An efficient mapreduce framework for spatial data,"Ahmed Eldawy,  Mohamed F Mokbel",VLDB,2013,175.0,GoogleScholar
1805281,Probabilistic verifiers: Evaluating constrained nearest-neighbor queries over uncertain data,"Reynold Cheng,  Jinchuan Chen,  Mohamed Mokbel,  Chi-Yin Chow",ICDE,2008,113.0,GoogleScholar
1805282,Continuous evaluation of monochromatic and bichromatic reverse nearest neighbors,"James M. Kang,Mohamed F. Mokbel,Shashi Shekhar,Tian Xia,Donghui Zhang",ICDE,2007,79.6,GoogleScholar
1805283,The New Casper: A Privacy-Aware Location-Based Database Server,"Mohamed F. Mokbel,Chi-Yin Chow,Walid G. Aref",ICDE,2007,75.0,GoogleScholar
1805284,Skyline query processing for incomplete data,"Mohamed E. Khalefa,Mohamed F. Mokbel,Justin J. Levandoski",ICDE,2008,63.4,GoogleScholar
1805285,SOLE: scalable on-line execution of continuous queries on spatio-temporal data streams,"Mohamed F. Mokbel, Walid G. Aref",VLDB Journal,2008,52.6,GoogleScholar
1805286,LARS*: An efficient and scalable location-aware recommender system,"Mohamed Sarwat,  Justin J Levandoski,  Ahmed Eldawy,  Mohamed F Mokbel",IEEE TKDE,2014,94.0,GoogleScholar
1805287,Transaction Time Support Inside a Database Engine,"David Lomet,  Roger Barga,  Mohamed F Mokbel,  German Shegalov",ICDE,2006,50.4,GoogleScholar
1805288,Incremental Evaluation of Sliding-Window Queries over Data Streams,"Thanaa M. Ghanem,Moustafa A. Hammad,Mohamed F. Mokbel,Walid G. Aref,Ahmed K. Elmagarmid",IEEE TKDE,2007,45.4,GoogleScholar
1805289,Immortal DB: transaction time support for SQL server,"David Lomet,  Roger Barga,  Mohamed F Mokbel,  German Shegalov,  Rui Wang,  Yunyue Zhu",SIGMOD,2005,43.0,GoogleScholar
1805290,PLACE: a query processor for handling real-time spatio-temporal data streams,"Mohamed F. Mokbel,Xiaopeng Xiong,Walid G. Aref,Susanne E. Hambrusch,Sunil Prabhakar,Moustafa A. Hammad",VLDB,2004,37.5,GoogleScholar
1805291,NILE-PDT: A phenomenon detection and tracking framework for data stream management systems,"M. H. Ali, W. G. Aref, R. Bose, A. K. Elmagarmid, A. Helal, I. Kamel, M. F. Mokbel",VLDB,2005,31.2,GoogleScholar
1805292,Geofeed: A location aware news feed system,"Jie Bao,  Mohamed F Mokbel,  Chi-Yin Chow",ICDE,2012,46.66666666666666,GoogleScholar
1805293,Sindbad: a location-based social networking system,"Mohamed Sarwat,  Jie Bao,  Ahmed Eldawy,  Justin J Levandoski,  Amr Magdy,  Mohamed F Mokbel",SIGMOD,2012,52.0,GoogleScholar
1805294,FlexPref: A framework for extensible preference evaluation in database systems,"Justin J. Levandoski,Mohamed F. Mokbel,Mohamed E. Khalefa",ICDE,2010,28.6,GoogleScholar
1805296,StreamRec: a real-time recommender system,"Badrish Chandramouli,  Justin J Levandoski,  Ahmed Eldawy,  Mohamed F Mokbel",SIGMOD,2011,47.0,GoogleScholar
1805297,Pigeon: A spatial mapreduce language,"Ahmed Eldawy,  Mohamed F Mokbel",ICDE,2014,43.0,GoogleScholar
1805298,Spatial partitioning techniques in SpatialHadoop,"Ahmed Eldawy,  Louai Alarabi,  Mohamed F Mokbel",VLDB,2015,36.0,GoogleScholar
1805299,Mercury: A memory-constrained spatio-temporal real-time search on microblogs,"Amr Magdy,Mohamed F. Mokbel,Sameh Elnikety,Suman Nath,Yuxiong He",ICDE,2014,20.4,GoogleScholar
1805300,Horton+: a distributed system for processing declarative reachability queries over partitioned graphs,"Mohamed Sarwat,Sameh Elnikety,Yuxiong He,Mohamed F. Mokbel",VLDB,2013,18.0,GoogleScholar
1805302,Shahed: A mapreduce-based system for querying and visualizing spatio-temporal satellite data,"Ahmed Eldawy,  Mohamed F Mokbel,  Saif Alharthi,  Abdulhadi Alzaidy,  Kareem Tarek,  Sohaib Ghani",ICDE,2015,28.0,GoogleScholar
1805303,Locking key ranges with unbundled transaction services,"David B. Lomet,Mohamed F. Mokbel",VLDB,2009,16.333333333333332,GoogleScholar
1805304,Scalable processing of snapshot and continuous nearest-neighbor queries over one-dimensional uncertain data,"Jinchuan Chen,  Reynold Cheng,  Mohamed Mokbel,  Chi-Yin Chow",VLDB Journal,2009,16.0,GoogleScholar
1805305,Tinycasper: a privacy-preserving aggregate location monitoring system in wireless sensor networks,"Chi-Yin Chow,Mohamed F. Mokbel,Tian He",SIGMOD,2008,12.5,GoogleScholar
1805306,TAREEG: a MapReduce-based web service for extracting spatial data from OpenStreetMap,"Louai Alarabi,  Ahmed Eldawy,  Rami Alghamdi,  Mohamed F Mokbel",SIGMOD,2014,25.0,GoogleScholar
1805308,HadoopViz: A MapReduce framework for extensible visualization of big spatial data,"Ahmed Eldawy,Mohamed F. Mokbel,Christopher Jonathan",ICDE,2016,16.25,GoogleScholar
1805309,Prefjoin: An efficient preference-aware join operator,"Mohamed E Khalefa,  Mohamed F Mokbel,  Justin J Levandoski",ICDE,2011,16.0,GoogleScholar
1805311,RecDB in action: recommendation made easy in relational databases,"Mohamed Sarwat, James Avery, Mohamed F. Mokbel",VLDB,2013,11.25,GoogleScholar
1805312,Predictive tree: An efficient index for predictive queries on road networks,"Abdeltawab M Hendawi,  Jie Bao,  Mohamed F Mokbel,  Mohamed Ali",ICDE,2015,10.6,GoogleScholar
1805313,iRoad: a framework for scalable predictive query processing on road networks,"Abdeltawab M. Hendawi, Jie Bao, Mohamed F. Mokbel",VLDB,2013,8.666666666666666,GoogleScholar
1805315,Flexible and extensible preference evaluation in database systems,"Justin J Levandoski,  Ahmed Eldawy,  Mohamed F Mokbel,  Mohamed E Khalefa",TODS,2013,12.0,GoogleScholar
1805316,Incremental and General Evaluation of Reverse Nearest Neighbors,"James M. Kang,Mohamed F. Mokbel,Shashi Shekhar,Tian Xia,Donghui Zhang",IEEE TKDE,2010,8.5,GoogleScholar
1805317,PermJoin: An Efficient Algorithm for Producing Early Results in Multi-join Query Plans,"Justin J. Levandoski,Mohamed E. Khalefa,Mohamed F. Mokbel",ICDE,2008,6.0,GoogleScholar
1805318,Chameleon: Context-Awareness inside DBMSs,"Hicham G Elmongui,  Walid G Aref,  Mohamed F Mokbel",ICDE,2009,7.666666666666668,GoogleScholar
1805319,Demonstration of Taghreed: A system for querying; analyzing; and visualizing geotagged microblogs,"Amr Magdy,  Louai Alarabi,  Saif Al-Harthi,  Mashaal Musleh,  Thanaa M Ghanem,  Sohaib Ghani",ICDE,2015,7.0,GoogleScholar
1805320,Mars: Real-time spatio-temporal queries on microblogs,"Amr Magdy,  Ahmed M Aly,  Mohamed F Mokbel,  Sameh Elnikety,  Yuxiong He,  Suman Nath",ICDE,2014,7.0,GoogleScholar
1805321,Venus: Scalable Real-Time Spatial Queries on Microblogs with Adaptive Load Shedding,"Amr Magdy,Mohamed F. Mokbel,Sameh Elnikety,Suman Nath,Yuxiong He",IEEE TKDE,2016,6.0,GoogleScholar
1805322,RecStore: an extensible and adaptive framework for online recommender queries inside the database engine,"Justin J. Levandoski,Mohamed Sarwat,Mohamed F. Mokbel,Michael D. Ekstrand",EDBT,2012,5.0,GoogleScholar
1805323,On main-memory flushing in microblogs data management systems,"Amr Magdy,Rami Alghamdi,Mohamed F. Mokbel",ICDE,2016,5.75,GoogleScholar
