cluster_id,Title,Authors,Venue,Year,Citations,Source
1802909,"Common Influence Join: A Natural Join Operation for Spatial Pointsets","man lung yiu, nikos mamoulis, panagiotis karras",ICDE,2008,8.8,GoogleScholar
1802910,"Adaptive Indexing over Encrypted Numeric Data","panagiotis karras, artyom nikitin, muhammad saad, rudrika bhatt, denis antyukhov, stratos idreos",SIGMOD,2016,7.2,GoogleScholar
1802911,"Optimality and scalability in lattice histogram construction","panagiotis karras",VLDB,2009,4.833333333333333,GoogleScholar
1802912,"Lattice Histograms: a Resilient Synopsis Structure","panagiotis karras, nikos mamoulis",ICDE,2008,7.333333333333332,GoogleScholar
1802913,"Multiplicative synopses for relative-error metrics","panagiotis karras",EDBT,2009,4.0,GoogleScholar
1802914,"eSkyline: processing skyline queries over encrypted data","suvarna bothe, panagiotis karras, akrivi vlachou",VLDB,2013,4.666666666666667,GoogleScholar
1802915,"Ring-constrained join: deriving fair middleman locations from pointsets via a geometric constraint","man lung yiu, panagiotis karras, nikos mamoulis",EDBT,2008,2.0,GoogleScholar
1802916,"TRANSFORMERS: Robust spatial joins on non-uniform data distributions","mirjana pavlovic, thomas heinis, farhan tauheed, panagiotis karras, anastasia ailamaki",ICDE,2016,1.5,GoogleScholar
1802917,"Fuzzy trajectory linking","huayu wu, mingqiang xue, jianneng cao, panagiotis karras, wee siong ng, kee kiat koo",ICDE,2016,0.0,GoogleScholar
1802918,"Database architecture optimized for the new bottleneck: Memory access","peter a. boncz, stefan manegold, martin l. kersten",VLDB,1999,227.2,GoogleScholar
1802919,"MonetDB/XQuery: a fast XQuery processor powered by a relational engine","peter boncz, torsten grust, maurice van keulen, stefan manegold, jan rittinger, jens teubner",SIGMOD,2006,360.0,GoogleScholar
1802920,"Database Cracking.","stratos idreos, martin l kersten, stefan manegold",CIDR,2007,242.0,GoogleScholar
1802921,"Column-store support for RDF data management: not all swans are white","lefteris sidirourgos, romulo goncalves, martin l. kersten, niels nes, stefan manegold",VLDB,2008,135.2,GoogleScholar
1802922,"Optimizing main-memory join on modern hardware","stefan manegold, peter a. boncz, martin l. kersten",IEEE TKDE,2002,102.8,GoogleScholar
1802923,"Database architecture evolution: mammals flourished long before dinosaurs became extinct","stefan manegold, martin l. kersten, peter boncz",VLDB,2009,75.66666666666667,GoogleScholar
1802924,"Self-organizing tuple reconstruction in column-stores","stratos idreos, martin l. kersten, stefan manegold",SIGMOD,2009,94.6,GoogleScholar
1802925,"Optimizing database architecture for the new bottleneck: memory access","stefan manegold, peter a. boncz, martin l. kersten",VLDB Journal,2000,100.8,GoogleScholar
1802926,"Merging what's cracked; cracking what's merged: adaptive indexing in main-memory column-stores","stratos idreos, stefan manegold, harumi kuno, goetz graefe",VLDB,2011,101.0,GoogleScholar
1802927,"Hardware-oblivious parallelism for in-memory column-stores","max heimel, michael saecker, holger pirk, stefan manegold, volker markl",VLDB,2013,85.0,GoogleScholar
1802929,"Updating a cracked database","stratos idreos, martin l. kersten, stefan manegold",SIGMOD,2007,45.16666666666666,GoogleScholar
1802930,"What Happens During a Join? Dissecting CPU and Memory Optimization Effects","stefan manegold, peter a. boncz, martin l. kersten",VLDB,2000,47.0,GoogleScholar
1802931,"Slot index spatial join","nikos mamoulis, dimitris papadias",IEEE TKDE,2003,41.5,GoogleScholar
1802932,"Pathfinder: XQuery---the relational way","peter boncz, torsten grust, maurice van keulen, stefan manegold, jan rittinger, jens teubner",VLDB,2005,57.0,GoogleScholar
1802933,"Cracking the Database Store","martin l. kersten, stefan manegold",CIDR,2005,30.0,GoogleScholar
1802934,"Cache-conscious radix-decluster projections","stefan manegold, peter boncz, niels nes, martin kersten",VLDB,2004,37.0,GoogleScholar
1802936,"Concurrency control for adaptive indexing","goetz graefe, felix halim, stratos idreos, harumi kuno, stefan manegold",VLDB,2012,22.5,GoogleScholar
1802937,"The repeatability experiment of SIGMOD 2008","i. manolescu, l. afanasiev, a. arion, j. dittrich, s. manegold, n. polyzotis, k. schnaitter, p. senellart, s. zoupanos, d. shasha",SIGMOD Record,2008,23.33333333333333,GoogleScholar
1802938,"ROX: run-time optimization of XQueries","riham abdel kader, peter boncz, stefan manegold, maurice van keulen",SIGMOD,2009,22.75,GoogleScholar
1802939,"CPU and cache efficient management of memory-resident databases","holger pirk, florian funke, martin grund, thomas neumann, ulf leser, stefan manegold",ICDE,2013,14.0,GoogleScholar
1802940,"Waste not Efficient co-processing of relational data","holger pirk, stefan manegold, martin kersten",ICDE,2014,27.0,GoogleScholar
1802941,"SciQL: array data processing inside an RDBMS","ying zhang, martin kersten, stefan manegold",SIGMOD,2013,20.666666666666668,GoogleScholar
1802942,"Repeatability and workability evaluation of SIGMOD 2011","philippe bonnet, stefan manegold, matias bjrling, wei cao, javier gonzalez, joel granados",SIGMOD Record,2011,12.5,GoogleScholar
1802943,"MonetDB/DataCell: online analytics in a streaming column-store","erietta liarou, stratos idreos, stefan manegold, martin kersten",VLDB,2012,14.0,GoogleScholar
1802944,"Transactional support for adaptive indexing.","goetz graefe, felix halim, stratos idreos, harumi a. kuno, stefan manegold, bernhard seeger",VLDB Journal,2014,15.333333333333336,GoogleScholar
1802945,"Holistic Indexing in Main-memory Column-stores","eleni petraki, stratos idreos, stefan manegold",SIGMOD,2015,13.0,GoogleScholar
1802946,"Real-time wildfire monitoring using scientific database and linked data technologies","manolis koubarakis, charalambos kontoes, stefan manegold",EDBT,2013,8.0,GoogleScholar
1802947,"Repeatability & workability evaluation of SIGMOD 2009","stefan manegold, ioana manolescu, loredana afanasiev, jianlin feng, gang gou, marios hadjieleftheriou",SIGMOD Record,2010,16.0,GoogleScholar
1802948,"Enhanced stream processing in a DBMS kernel","erietta liarou, stratos idreos, stefan manegold, martin kersten",EDBT,2013,7.0,GoogleScholar
1802949,"MonetDB/XQueryconsistent and efficient updates on the pre/Post plane","peter boncz, jan flokstra, torsten grust, maurice van keulen, stefan manegold, sjoerd mullender",EDBT,2006,10.0,GoogleScholar
1802950,"Adaptive indexing in modern database kernels","stratos idreos, stefan manegold, goetz graefe",EDBT,2012,5.166666666666667,GoogleScholar
1802951,"Performance evaluation in database research: principles and experience","stefan manegold, ioana manolescu",EDBT,2009,7.0,GoogleScholar
1802952,"TELEIOS: a database-powered virtual earth observatory","manolis koubarakis, mihai datcu, charalambos kontoes, ugo di giammatteo, stefan manegold, eva klien",VLDB,2012,6.0,GoogleScholar
1802953,"Rox: The robustness of a run-time xquery optimizer against correlated data","riham abdel kader, peter a. boncz, stefan manegold, maurice van keulen",ICDE,2010,2.6,GoogleScholar
1802954,"Performance evaluation in database research: principles and experience","ioana manolescu, stefan manegold",EDBT,2009,4.0,GoogleScholar
1802955,"Performance evaluation and experimental assessment: conscience or curse of database research?","ioana manolescu, stefan manegold",VLDB,2007,3.75,GoogleScholar
1802956,"The DBMS-your big data sommelier","yaآ±z kargآ±n, martin kersten, stefan manegold, holger pirk",ICDE,2015,5.0,GoogleScholar
1802957,"Lazy ETL in action: ETL technology dates scientific data","yagiz karآ¦z, milena ivanova, ying zhang, stefan manegold, martin l. kersten",VLDB,2013,2.0,GoogleScholar
1802958,"The database architectures research group at CWI","martin l. kersten, stefan manegold, k. sjoerd mullender",SIGMOD Record,2012,2.2,GoogleScholar
1802959,"Capturing the Laws of (Data) Nature.","hannes mhleisen, martin l. kersten, stefan manegold",CIDR,2015,1.3333333333333333,GoogleScholar
1802960,"Advances in Database Technology","martin kersten, boris novikov, jens teubner, vladimir polutin, stefan manegold",EDBT,2009,1.0,GoogleScholar
1802961,"Front Matter: Letter from the Guest Editors","s manegold, s amer-yahia",VLDB,2013,0.0,GoogleScholar
1802962,"SIGMOD Conference Experimental Repeatability Requirements","stefan manegold",SIGMOD Record,2008,0.0,GoogleScholar
1802963,"Report on the Second International Workshop on Data Management on Modern Hardware (DaMoN'06)","anastassia ailamaki, peter boncz, stefan manegold",SIGMOD Record,2006,0.0,GoogleScholar
1802964,"Recovering semantics of tables on the web","thomas neumann, ruoming jin, lin liu, bolin ding, haixun wang, stratos idreos",VLDB,*,19.5,GoogleScholar
1802965,"A hierarchical approach to model web query interfaces for web source integration","thomas kabisch, eduard constantin dragut, clement t. yu, ulf leser",VLDB,2009,41.833333333333336,GoogleScholar
1802966,"Stop word and related problems in web interface integration","eduard constantin dragut, fang fang, a. prasad sistla, clement t. yu, weiyi meng",VLDB,2009,24.83333333333333,GoogleScholar
1802967,"Merging Source Query Interfaces onWeb Databases","eduard c. dragut, wensheng wu, a. prasad sistla, clement t. yu, weiyi meng",ICDE,2006,29.25,GoogleScholar
1802968,"Deep web integration with VisQI","thomas kabisch, eduard c. dragut, clement yu, ulf leser",VLDB,2010,16.166666666666668,GoogleScholar
1802969,"Meaningful labeling of integrated query interfaces","eduard c dragut, clement yu, weiyi meng",VLDB,2006,12.2,GoogleScholar
1802970,"Query-time record linkage and fusion over Web databases","eduard c dragut, mourad ouzzani, ahmed k elmagarmid",ICDE,2015,3.0,GoogleScholar
1802971,"Polarity Consistency Checking for Domain Independent Sentiment Dictionaries","eduard c. dragut, hong wang, a. prasad sistla, clement t. yu, weiyi meng",IEEE TKDE,2015,4.6,GoogleScholar
1802972,"FLORIN: a system to support (near) real-time applications on user generated content on daily news","qingyuan liu, eduard c. dragut, arjun mukherjee, weiyi meng",VLDB,2015,1.2,GoogleScholar
1802973,"ORLF: A flexible framework for online record linkage and fusion","el kindi rezig, eduard c. dragut, mourad ouzzani, ahmed k. elmagarmid, walid g. aref",ICDE,2016,0.75,GoogleScholar
1802974,"YumiIntA deep Web integration system for local search engines for Geo-referenced objects","eduard dragut, brian p beirne, ali neyestani, badr atassi, clement yu, bhaskar dasgupta",ICDE,2013,0.5,GoogleScholar
1802975,"10th international workshop on quality in databases: QDB 2012","xin luna dong, eduard constantin dragut",SIGMOD Record,2013,0.3333333333333333,GoogleScholar
1802976,"Chairs Message","joel booth, hui ding, eduard dragut, fang fang, oliviu ghica, ali hakim",SIGMOD Record,2006,0.0,GoogleScholar
1802977,"Multicore triangle computations without tuning","julian shun, kanat tangwongsan",ICDE,2015,12.6,GoogleScholar
1802978,"Parallel local graph clustering","julian shun, farbod roosta-khorasani, kimon fountoulakis, michael w mahoney",VLDB,2016,6.666666666666668,GoogleScholar
1802979,"CrowdDB: answering queries with crowdsourcing","michael j franklin, donald kossmann, tim kraska, sukriti ramesh, reynold xin",SIGMOD,2011,449.33333333333326,GoogleScholar
1802980,"Crowder: Crowdsourcing entity resolution","jiannan wang, tim kraska, michael j. franklin, jianhua feng",VLDB,2012,222.5,GoogleScholar
1802981,"Building a database on S3","matthias brantner, daniela florescu, david graf, donald kossmann, tim kraska",SIGMOD,2008,169.33333333333334,GoogleScholar
1802982,"An evaluation of alternative architectures for transaction processing in the cloud","donald kossmann, tim kraska, simon loesing",SIGMOD,2010,138.5,GoogleScholar
1802983,"Consistency rationing in the cloud: pay only when it matters","tim kraska, martin hentschel, gustavo alonso, donald kossmann",VLDB,2009,132.83333333333334,GoogleScholar
1802984,"MLbase: A Distributed Machine-learning System.","tim kraska, ameet talwalkar, john c. duchi, rean griffith, michael j. franklin, michael i. jordan",CIDR,2013,112.75,GoogleScholar
1802987,"Crowdsourced enumeration queries","beth trushkowsky, tim kraska, michael j franklin, purnamrita sarkar",ICDE,2013,39.66666666666666,GoogleScholar
1802988,"Extending XQuery with window functions","irina botan, donald kossmann, peter m fischer, tim kraska, dana florescu, rokas tamosevicius",VLDB,2007,45.2,GoogleScholar
1802989,"A sample-and-clean framework for fast and accurate query processing on dirty data","jiannan wang, sanjay krishnan, michael j. franklin, ken goldberg, tim kraska, tova milo",SIGMOD,2014,34.4,GoogleScholar
1802990,"PIQL: success-tolerant query processing in the cloud","michael armbrust, kristal curtis, tim kraska, armando fox, michael j. franklin, david a. patterson",VLDB,2011,36.0,GoogleScholar
1802991,"A demonstration of the bigdawg polystore system","aaron elmore, jennie duggan, mike stonebraker, magdalena balazinska, ugur cetintemel, vijay gadepally",VLDB,2015,55.0,GoogleScholar
1802993,"Cloudy: a modular cloud storage system","donald kossmann, tim kraska, simon loesing, stephan merkli, raman mittal, flavio pfaffhauser",VLDB,2010,26.75,GoogleScholar
1802994,"S-Store: a streaming NewSQL system for big velocity applications","ugur cetintemel, jiang du, tim kraska, samuel madden, david maier, john meehan",VLDB,2014,44.0,GoogleScholar
1802995,"An Architecture for Compiling UDF-centric Workflows.","andrew crotty, alex galakatos, kayhan dursun, tim kraska, carsten binnig, ugur etintemel, stan zdonik",VLDB,2015,27.6,GoogleScholar
1802996,"XQuery reloaded","roger bamford, vinayak borkar, matthias brantner, peter m. fischer, daniela florescu, david graf, donald kossmann, tim kraska, dan muresan, sorin nasoi, markos zacharioudakis",VLDB,2009,24.0,GoogleScholar
1802997,"S-Store: streaming meets transaction processing","john meehan, nesime tatbul, stan zdonik, cansu aslantas, ugur cetintemel, jiang du",VLDB,2015,38.0,GoogleScholar
1802998,"RTP: robust tenant placement for elastic in-memory database clusters","jan schaffner, tim januschowski, megan kercher, tim kraska, hasso plattner, michael j. franklin, dean jacobs",SIGMOD,2013,22.0,GoogleScholar
1802999,"Crowdsourcing applications and platforms: A data management perspective","anhai doan, michael j. franklin, donald kossmann, tim kraska",VLDB,2011,25.33333333333333,GoogleScholar
1803000,"CrowdQ: Crowdsourced Query Understanding.","gianluca demartini, beth trushkowsky, tim kraska, michael j franklin",CIDR,2013,25.0,GoogleScholar
1803001,"The end of slow networks: It's time for a redesign","carsten binnig, andrew crotty, alex galakatos, tim kraska, erfan zamanian",VLDB,2016,30.0,GoogleScholar
1803002,"Interactive data exploration using semantic windows","alexander kalinin, ugur cetintemel, stan zdonik",SIGMOD,2014,17.666666666666668,GoogleScholar
1803003,"Tupleware: Big Data; Big Analytics; Small Clusters.","andrew crotty, alex galakatos, kayhan dursun, tim kraska, ugur etintemel, stanley b zdonik",CIDR,2015,26.0,GoogleScholar
1803004,"Generalized scale independence through incremental precomputation","michael armbrust, eric liang, tim kraska, armando fox, michael j. franklin, david a. patterson",SIGMOD,2013,16.0,GoogleScholar
1803005,"Repeatability and workability evaluation of SIGMOD 2011","philippe bonnet, stefan manegold, matias bjrling, wei cao, javier gonzalez, joel granados",SIGMOD Record,2011,12.5,GoogleScholar
